"author_id","created_at","id","lang","retweet_count","text"
"1015380010746744832","2022-05-30 06:59:59+00:00","1531168528090406913","pt","2022","RT @diisennaa rochelle antes de todo mundo odeia o chris  #StrangerThings "
"1242370044492988416","2022-05-30 06:59:59+00:00","1531168527171739649","pt","2314","RT @whhyyas O FILHO VICTOR CREEL É O 001 QUE TBM É O VECNA QUE PLOT TWIST MEUS AMIGOS QUE TEMPORADA INCRÍVELLLLLL\n#StrangerThings "
"1286729493688786947","2022-05-30 06:59:53+00:00","1531168501024661506","pt","207","RT @iS2tendou_ parabéns stranger things por ser única série que tem o eddie munson \n#StrangerThings4 "
"2729481511","2022-05-30 06:59:51+00:00","1531168494514937857","pt","116","RT @dasilvatoneli Definindo cada temporada de Stranger Things\n#StrangerThings4 \n#StrangerThings \n#strangerthingsseason4 "
"838095597575995393","2022-05-30 06:59:41+00:00","1531168453540859905","pt","149","RT @costa_nathaly3 Eu tava desesperada nessa cena da Max correndo\n#StrangerThings4 #strangerthingsseason4 #StrangerThings "
"746719831","2022-05-30 06:59:24+00:00","1531168380702572546","pt","423","RT @strangertbr “Running Hill Deal God” de Kate Bush alcançou o #1 iTunes dos Estados Unidos após tocar episódio…"
"1267118497982746624","2022-05-30 06:59:19+00:00","1531168361610084354","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1084579351751000064","2022-05-30 06:59:19+00:00","1531168360851021824","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"1451882347423490053","2022-05-30 06:59:13+00:00","1531168333562892294","pt","10062","RT @henshx coloquem o vecna e erica em uma sala fechada sozinhos o vecna não dura 10 minutos perto da lenda\n#StrangerThings "
"1023416165777977345","2022-05-30 06:59:10+00:00","1531168321084727298","pt","7216","RT @This_isT4li Qualquer personagem com problemas emocionais enxaqueca sangramento nasal e pesadelos \nO Vecna \n\n#StrangerThings4 \n#Stra…"
"1140160357052424192","2022-05-30 06:59:08+00:00","1531168314482900992","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"43429076","2022-05-30 06:59:03+00:00","1531168292865339392","pt","0","NETFLIX NÃO OUSE TOCAR NA MINHA ZOOMER #StrangerThings4 #strangerthingsseason4 "
"1390141614606229514","2022-05-30 06:59:02+00:00","1531168289145118721","pt","2314","RT @whhyyas O FILHO VICTOR CREEL É O 001 QUE TBM É O VECNA QUE PLOT TWIST MEUS AMIGOS QUE TEMPORADA INCRÍVELLLLLL\n#StrangerThings "
"1230343109135028224","2022-05-30 06:58:54+00:00","1531168254915485696","pt","918","RT @tracklist E essa divulgação de #StrangerThings4 Reino Unido 🤯 "
"1266540517866770434","2022-05-30 06:58:48+00:00","1531168232274550784","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"1340860287298248706","2022-05-30 06:58:46+00:00","1531168222510211072","pt","2356","RT @winonryder pra quem não sabe ela é assim #StrangerThings "
"1230343109135028224","2022-05-30 06:58:45+00:00","1531168216294248450","pt","75","RT @hlstan1 cada fiocada buracocada mancha de parede foi minimamente calculado e estrategicamente pensado nessa serieabsolutamente TUDO…"
"1267118497982746624","2022-05-30 06:58:39+00:00","1531168194504933381","pt","232","RT @dasilvatoneli pessoas que com certeza votariam Bolsonaro\n#StrangerThings4 \n#StrangerThings \n#strangerthingsseason4 "
"1467825054830542848","2022-05-30 06:58:35+00:00","1531168175106281472","pt","7216","RT @This_isT4li Qualquer personagem com problemas emocionais enxaqueca sangramento nasal e pesadelos \nO Vecna \n\n#StrangerThings4 \n#Stra…"
"1104411360","2022-05-30 06:58:32+00:00","1531168163345444864","pt","5777","RT @oronald_gabriel imagine morrer porque seus amigos não conhecem sua música favorita #StrangerThings"
"405851908","2022-05-30 06:58:21+00:00","1531168115618418689","pt","271","RT @3stebeland se o vecna pegar coloquem rbd live rio se eu não voltar com os vocais da anahi eu realmente fui com deus \n#Strange…"
"1328152623002906625","2022-05-30 06:58:07+00:00","1531168057175023616","pt","423","RT @strangertbr “Running Hill Deal God” de Kate Bush alcançou o #1 iTunes dos Estados Unidos após tocar episódio…"
"1405389578111012866","2022-05-30 06:58:05+00:00","1531168051302907904","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1398656687159054337","2022-05-30 06:58:05+00:00","1531168049197375488","pt","355","RT @uravitymoon max na temporada 4 de stranger things tava assim #StrangerThings4 "
"755957467440353281","2022-05-30 06:57:33+00:00","1531167917664088064","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"846547898846334976","2022-05-30 06:57:28+00:00","1531167895434276864","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"1033254004984373248","2022-05-30 06:57:25+00:00","1531167883140685825","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"1106010182176460800","2022-05-30 06:57:25+00:00","1531167881286799360","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1140160357052424192","2022-05-30 06:57:21+00:00","1531167865939939329","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"910265835373113345","2022-05-30 06:57:06+00:00","1531167802752745473","pt","0","Avisa que veio view em S04 | E04 Stranger Things #StrangerThings   #tvtime "
"1012080026110619649","2022-05-30 06:57:05+00:00","1531167799129047040","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"892129767281098754","2022-05-30 06:57:03+00:00","1531167790937300993","pt","17","RT @ThiagoSiQueiraF Olha eu ERA fã bindge watching mas não dá pra defender isso com #StrangerThings4  Não que temporada esteja rui…"
"1194080002876362754","2022-05-30 06:57:02+00:00","1531167786705293312","pt","3504","RT @kolinromanoff_ eu nunca vou cansar da joyce falando q tem 3 filhos \n\n#StrangerThings4"
"1140160357052424192","2022-05-30 06:57:02+00:00","1531167784444518400","pt","946","RT @bchartsnet Lançada há 37 anos Running Hill de Kate Bush faz sua primeira aparição Spotify Global e debuta na posição #10…"
"1286135399845376001","2022-05-30 06:56:50+00:00","1531167736407146496","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1473335679543357454","2022-05-30 06:56:26+00:00","1531167633101438978","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"1015380010746744832","2022-05-30 06:56:17+00:00","1531167595969368066","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"1226509956897280000","2022-05-30 06:56:17+00:00","1531167595868655617","pt","8069","RT @caduzsx O quando menina colocou o pé nele \n#StrangerThings "
"1398656687159054337","2022-05-30 06:56:10+00:00","1531167567896793088","pt","506","RT @3stebeland ah mas fulano é gente boa""\n\nvocê já viu stranger things 4 sabe quem também parecia gente boa \n#StrangerThings4 #Strange…"
"1473335679543357454","2022-05-30 06:56:08+00:00","1531167558807715843","pt","501","RT @mandybarrosmb eu como crepusculete e stranger fan tô extremamente feliz\n#StrangerThings4 "
"1104411360","2022-05-30 06:56:04+00:00","1531167542395523072","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"622404958","2022-05-30 06:56:03+00:00","1531167536720535554","pt","7059","RT @Cerejaa02 season 1- steve mt otario \nseason 2- o steve até q é legal né… \nseason 3- pqp steve e foda pra caralho \nseason 4- ALGUÉM AJU…"
"1311832350406344710","2022-05-30 06:56:00+00:00","1531167524523474944","pt","10062","RT @henshx coloquem o vecna e erica em uma sala fechada sozinhos o vecna não dura 10 minutos perto da lenda\n#StrangerThings "
"984303049882599424","2022-05-30 06:55:54+00:00","1531167502491074560","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"1281019858289901568","2022-05-30 06:55:54+00:00","1531167500695744513","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"4860674717","2022-05-30 06:55:49+00:00","1531167477534711808","pt","0","Com #StrangerThings4 dá pra ter uma noção como o anticomunismo entra na cabeça das pessoas Não reclamo da narrativa mas ali propaganda está todo vapor"
"1321681892622667777","2022-05-30 06:55:43+00:00","1531167456361840640","pt","305","RT @twlastofus esse perfil gtgtgtNÃOltltlt aceita críticas Eddie Munson isso aqui é uma monarquia onde palavra dele é lei e não há democrac…"
"1301263257139806208","2022-05-30 06:55:34+00:00","1531167416075669504","pt","432","RT @ghoulrphelp umas das cenas mais esparadas por mim é eddie tocando música da Nancy com guitarra dele p acordar ela  mano isso…"
"1442389408011808777","2022-05-30 06:55:25+00:00","1531167379341852672","pt","2356","RT @winonryder pra quem não sabe ela é assim #StrangerThings "
"3429803278","2022-05-30 06:55:23+00:00","1531167372228415488","pt","0","Stream viadinhos \n#StrangerThings4 "
"3991852882","2022-05-30 06:55:17+00:00","1531167343254163456","pt","1","OBRIGADO POR EXISTIR EP7 T4 #StrangerThings4"
"1485732512269840392","2022-05-30 06:55:15+00:00","1531167336920670208","pt","16840","RT @dicapriopugh season 1- achar o \nseason 2- ajudar o \nseason 3- fodase o \nseason 4- quem é mesmo o Will\n#StrangerThings"
"1144830609946284033","2022-05-30 06:55:15+00:00","1531167336052432897","pt","8133","RT @americasingerts eu amo personalidade da erica ela derrotaria todos os vilões só abrindo boca #StrangerThings "
"1244489154316111873","2022-05-30 06:54:59+00:00","1531167271539855360","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"392222011","2022-05-30 06:54:58+00:00","1531167267735498753","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"846547898846334976","2022-05-30 06:54:58+00:00","1531167266087358466","pt","894","RT @spiderromania eles sofreram mais que juliette #StrangerThings "
"1096336761578508288","2022-05-30 06:54:42+00:00","1531167198672261120","pt","3504","RT @kolinromanoff_ eu nunca vou cansar da joyce falando q tem 3 filhos \n\n#StrangerThings4"
"1102279609373077504","2022-05-30 06:54:42+00:00","1531167197577588739","pt","284","RT @azperr__ GENTE Como assim o Jason e Angela são parentes ISSO MESMO  Ambos são filhos da puta #StrangerThings "
"1267118497982746624","2022-05-30 06:54:38+00:00","1531167183832813570","pt","866","RT @Marebarrow__ Certeza que pintura era nesse pique aq\n\n#StrangerThings4 #StrangerThings #strangerthingsseason4 "
"1340500275761655809","2022-05-30 06:54:25+00:00","1531167127624994817","pt","367","RT @dasilvatoneli Assim de saúdeeu só queria dormir e acordar dia 1 de julhoé pedir muito\n#StrangerThings4 \n#StrangerThings \n#strangert…"
"859114933899931650","2022-05-30 06:54:22+00:00","1531167115876700160","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"2548238416","2022-05-30 06:54:09+00:00","1531167058569871360","pt","448","RT @mandsives O jornal de Hawkins depois que população descobrir quem realmente ta matando geral #StrangerThings "
"1454144486074896385","2022-05-30 06:54:05+00:00","1531167043768176640","pt","225","RT @TargMaximoff Ele é estranhamente atraente caralho acho que tô apaixonado por um esquisitinho #StrangerThings "
"1187198284043034624","2022-05-30 06:54:01+00:00","1531167025187495936","pt","1052","RT @universo_got VOCÊ SABIA 🤔\n\nO maquiador que fez o design bizarro Vecna em #StrangerThings também foi responsável por criar o Rei da…"
"1104411360","2022-05-30 06:53:52+00:00","1531166989137453057","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"905858341","2022-05-30 06:53:52+00:00","1531166987971448834","pt","7216","RT @This_isT4li Qualquer personagem com problemas emocionais enxaqueca sangramento nasal e pesadelos \nO Vecna \n\n#StrangerThings4 \n#Stra…"
"1254897152","2022-05-30 06:53:46+00:00","1531166963535314946","pt","67","RT @EliedsonVaz O poder da Eleven é completamente  indestrutível e está além da compreensão de qualquer pessoa Ela com apenas idade q…"
"1110012546","2022-05-30 06:53:42+00:00","1531166945818681344","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1403573881","2022-05-30 06:53:38+00:00","1531166931662909440","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"1473335679543357454","2022-05-30 06:53:26+00:00","1531166880626532356","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"994407972469125120","2022-05-30 06:53:25+00:00","1531166875597557765","pt","552","RT @tracklist Sadie Sink nas gravações da quarta temporada de #StrangerThings "
"1470636057515462656","2022-05-30 06:53:24+00:00","1531166869356421120","pt","10062","RT @henshx coloquem o vecna e erica em uma sala fechada sozinhos o vecna não dura 10 minutos perto da lenda\n#StrangerThings "
"221426572","2022-05-30 06:53:16+00:00","1531166836351541249","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"1223078502389383178","2022-05-30 06:53:15+00:00","1531166835168649216","pt","2729","RT @risita_st transformou o 001 em pó e ainda abriu o portal tendo só 67 anos AVISA QUE É MAIOR #STRANGERTHINGS4 "
"1187198284043034624","2022-05-30 06:52:56+00:00","1531166752125624326","pt","208","RT @FlavioWatson Assim como o Demogorgon era uma criatura Dungeons amp Dragons essa temporada de #StrangerThings traz outro vilão clássi…"
"1104411360","2022-05-30 06:52:54+00:00","1531166746933186561","pt","3504","RT @kolinromanoff_ eu nunca vou cansar da joyce falando q tem 3 filhos \n\n#StrangerThings4"
"1494787390308761607","2022-05-30 06:52:51+00:00","1531166733377196032","pt","866","RT @Marebarrow__ Certeza que pintura era nesse pique aq\n\n#StrangerThings4 #StrangerThings #strangerthingsseason4 "
"1354957068134993922","2022-05-30 06:52:45+00:00","1531166705799528453","pt","16840","RT @dicapriopugh season 1- achar o \nseason 2- ajudar o \nseason 3- fodase o \nseason 4- quem é mesmo o Will\n#StrangerThings"
"1419853957963337734","2022-05-30 06:52:43+00:00","1531166698476273665","pt","946","RT @bchartsnet Lançada há 37 anos Running Hill de Kate Bush faz sua primeira aparição Spotify Global e debuta na posição #10…"
"4795718629","2022-05-30 06:52:39+00:00","1531166681090883584","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1284287544956526595","2022-05-30 06:52:38+00:00","1531166679933263872","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"342125221","2022-05-30 06:51:56+00:00","1531166500912087047","pt","5777","RT @oronald_gabriel imagine morrer porque seus amigos não conhecem sua música favorita #StrangerThings"
"1128485855872655360","2022-05-30 06:51:46+00:00","1531166458893451269","pt","866","RT @Marebarrow__ Certeza que pintura era nesse pique aq\n\n#StrangerThings4 #StrangerThings #strangerthingsseason4 "
"1307947317807509504","2022-05-30 06:51:44+00:00","1531166453029822465","pt","166","RT @americasingerts o vecna lindo desse jeito manipula tortura e mata ah para né #StrangerThings "
"840659871666208768","2022-05-30 06:51:41+00:00","1531166441000554498","pt","0","absolutamente chocado e impactado com o episódio 7 de #StrangerThings4 \n\nessa temporada toda foi ótima mas esse episódio de longe é o melhor da história da série conseguiram responder perguntas antigas criar novas ligar os núcleos e ainda amarrar várias pontas soltas incrível"
"1398656687159054337","2022-05-30 06:51:35+00:00","1531166414316486656","pt","204","RT @ElMichetto Eu comecei torcendo pro Mike e Eleven porque eles eram fofos o casal da série\nMas os episódios 3 e o fantástico episódio…"
"1012080026110619649","2022-05-30 06:51:15+00:00","1531166332384956417","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1307682376223543298","2022-05-30 06:51:05+00:00","1531166286377807872","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1382447101955735553","2022-05-30 06:51:03+00:00","1531166278265733125","pt","552","RT @tracklist Sadie Sink nas gravações da quarta temporada de #StrangerThings "
"1305996369665175558","2022-05-30 06:51:02+00:00","1531166276302868481","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"1097297133659713537","2022-05-30 06:50:53+00:00","1531166236763209729","pt","5059","RT @NetflixBrasil Finalmente 4ª e maior temporada de #StrangerThings já está disponível "
"1498695970535714821","2022-05-30 06:50:37+00:00","1531166172753715200","pt","170","RT @4RTBYUN eu nunca vi um desenvolvimento de um personagem tão bom como o dele forma como ele se tornou mais maduro mais sensível e t…"
"4536868948","2022-05-30 06:50:36+00:00","1531166168832258048","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"1243132137743831041","2022-05-30 06:50:23+00:00","1531166110732668928","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"4898765129","2022-05-30 06:50:21+00:00","1531166104634245120","pt","2356","RT @winonryder pra quem não sabe ela é assim #StrangerThings "
"1455622179513569287","2022-05-30 06:50:18+00:00","1531166091552206848","pt","3504","RT @kolinromanoff_ eu nunca vou cansar da joyce falando q tem 3 filhos \n\n#StrangerThings4"
"94187897","2022-05-30 06:50:09+00:00","1531166051605569536","pt","0","Acabo de terminar de ver #StrangerThings4"
"3396496137","2022-05-30 06:50:04+00:00","1531166031233835009","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"382373312","2022-05-30 06:49:39+00:00","1531165927911350276","pt","8069","RT @caduzsx O quando menina colocou o pé nele \n#StrangerThings "
"1479486261140332545","2022-05-30 06:49:35+00:00","1531165911713030145","pt","60","RT @Nacao_DC Meu pai eterno eu preciso da Sadie Sink na DC AGORA pode ser qualquer personagem\n\nA atuação dela nessa 4° temporada de #St…"
"1039650232936685569","2022-05-30 06:49:31+00:00","1531165892595183616","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"894566799546744832","2022-05-30 06:49:18+00:00","1531165840078430210","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"2240771293","2022-05-30 06:49:05+00:00","1531165784931721216","pt","2976","RT @SeriesBrasil Com destaque para atuações de Sadie Sink e Millie Bobby Brown “Querido Billy” e “O Massacre Laboratório de Hawkins…"
"1144424778473910273","2022-05-30 06:48:45+00:00","1531165703147073538","pt","2314","RT @whhyyas O FILHO VICTOR CREEL É O 001 QUE TBM É O VECNA QUE PLOT TWIST MEUS AMIGOS QUE TEMPORADA INCRÍVELLLLLL\n#StrangerThings "
"2190362716","2022-05-30 06:48:45+00:00","1531165701859311617","pt","135","RT @strangerheartx eu amo o jeito que esse meme encaixou tão minuciosamente com o que aconteceu com max #StrangerThings4 "
"2858162855","2022-05-30 06:48:33+00:00","1531165650575564801","pt","7059","RT @Cerejaa02 season 1- steve mt otario \nseason 2- o steve até q é legal né… \nseason 3- pqp steve e foda pra caralho \nseason 4- ALGUÉM AJU…"
"1438767939570831361","2022-05-30 06:48:28+00:00","1531165631537618944","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"1389013559024226306","2022-05-30 06:48:28+00:00","1531165630258462727","pt","14","RT @jennyprioli quase nao reconheci o rei nessa temporada #StrangerThings4 "
"1007657979494137856","2022-05-30 06:48:08+00:00","1531165544073859072","pt","16840","RT @dicapriopugh season 1- achar o \nseason 2- ajudar o \nseason 3- fodase o \nseason 4- quem é mesmo o Will\n#StrangerThings"
"1389013559024226306","2022-05-30 06:48:05+00:00","1531165531604131841","pt","0","Daria tudo pra ter dado um murrão seguro na cara dessa rapariga da Ângela mds q odiooooooooooooooooooooooooooooo #StrangerThings4"
"1230343109135028224","2022-05-30 06:48:01+00:00","1531165517259612160","pt","116","RT @astrwnger lucas e max são prova viva de que para ser alma gêmea não precisa ser um casal eles sempre foram alma gêmea um outro…"
"595900508","2022-05-30 06:48:01+00:00","1531165516206944256","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"876149346865229824","2022-05-30 06:47:49+00:00","1531165467657781248","pt","3504","RT @kolinromanoff_ eu nunca vou cansar da joyce falando q tem 3 filhos \n\n#StrangerThings4"
"1012435681921118210","2022-05-30 06:47:29+00:00","1531165381448155136","pt","0","Acabou que moral de #StrangerThings4 é mesma de Dark basta 1 criança psicopata  1 governo corrupto pra acabar com humanidade"
"1101852245749104641","2022-05-30 06:47:11+00:00","1531165306059739137","pt","3327","RT @henshx byers perdendo todo o protagonismo pra segurar vela dos outros netflix nem disfarça homofobia\n#StrangerThings "
"1110012546","2022-05-30 06:47:01+00:00","1531165263202242561","pt","92","RT @fuckingfhjb SPOILER #StrangerThings4\n-\n-\n-\n-\n-\n-\n-\n-\na max conseguindo escapar vecna depois de lembrar dos momentos com os meninos…"
"981949359066701824","2022-05-30 06:46:40+00:00","1531165177630138369","pt","2022","RT @diisennaa rochelle antes de todo mundo odeia o chris  #StrangerThings "
"1110012546","2022-05-30 06:46:32+00:00","1531165145258401795","pt","828","RT @Diipface Essa cena da Max conseguindo fugir Vecna e lembrando dos momentos felizes com os amigos pqp é uma das MELHORES cenas de S…"
"1084579351751000064","2022-05-30 06:46:18+00:00","1531165084050915328","pt","118","RT @dasilvatoneli referência de milhões\n#StrangerThings4 \n#strangerthingsseason4 \n#StrangerThings "
"1422734687005511682","2022-05-30 06:46:16+00:00","1531165075242991617","pt","7059","RT @Cerejaa02 season 1- steve mt otario \nseason 2- o steve até q é legal né… \nseason 3- pqp steve e foda pra caralho \nseason 4- ALGUÉM AJU…"
"1096893853246914560","2022-05-30 06:46:12+00:00","1531165057522057217","pt","3327","RT @henshx byers perdendo todo o protagonismo pra segurar vela dos outros netflix nem disfarça homofobia\n#StrangerThings "
"1315011649812795393","2022-05-30 06:45:58+00:00","1531165000785702914","pt","386","RT @tracklist ELA Millie Bobby Brown estrela de #StrangerThings é capa da Vogue México e Vogue Hong Kong simultaneamente  "
"1464094538297921553","2022-05-30 06:45:47+00:00","1531164955151581184","pt","8133","RT @americasingerts eu amo personalidade da erica ela derrotaria todos os vilões só abrindo boca #StrangerThings "
"1198820866144002050","2022-05-30 06:45:41+00:00","1531164929662898179","pt","423","RT @strangertbr “Running Hill Deal God” de Kate Bush alcançou o #1 iTunes dos Estados Unidos após tocar episódio…"
"979753644663898112","2022-05-30 06:45:41+00:00","1531164929151082496","pt","51","RT @conjuringklaus coloquem erica sinclair de stranger things em um quarto com nate jacobs de euphoria \n#StrangerThings4 "
"996909639815061505","2022-05-30 06:45:37+00:00","1531164911786774528","pt","978","RT @LGomess_99  Este Usuário Terminou os episódios de Stranger Things em UM DIA depois de esperar 3 ANOS\n\n#StrangerThings4 #StrangerThing…"
"1098347947740327936","2022-05-30 06:45:20+00:00","1531164839888007169","pt","0","por que amar o argyle\n\nele é latino\nele vende pizza\no cabelo dele é lindo\napaixonado por góticas\nsempre chapado mas é boa gente\nfez uma lápide com uma caixa de pizza\n\n#StrangerThings4"
"3340553211","2022-05-30 06:45:17+00:00","1531164828806660096","pt","0","Olha só hora que eu estou indo dormir por causa da série Obrigada você Fabiano por viciar \n#StrangerThings4"
"3049768824","2022-05-30 06:45:15+00:00","1531164822192148481","pt","2876","RT @ellywoodd vivendo apenas pra ver cena eddie tocando guitarra mundo invertido #StrangerThings4 "
"1412264387386171393","2022-05-30 06:45:09+00:00","1531164795998814209","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"45073318","2022-05-30 06:45:05+00:00","1531164778315583488","pt","75","RT @oiclubinho ninguém acima de Sadie Sink #StrangerThings4 "
"1371858251168501761","2022-05-30 06:45:03+00:00","1531164771013341187","pt","3327","RT @henshx byers perdendo todo o protagonismo pra segurar vela dos outros netflix nem disfarça homofobia\n#StrangerThings "
"1476776354960101378","2022-05-30 06:45:03+00:00","1531164770438631427","pt","3469","RT @gsrfielrdz quando max perguntou se ele era fã da kate bush e o lucas  falou  agr eu sou ela salvou sua vida LUCAS O ÚLTIMO ROMÂN…"
"45073318","2022-05-30 06:44:57+00:00","1531164745964863488","pt","149","RT @costa_nathaly3 Eu tava desesperada nessa cena da Max correndo\n#StrangerThings4 #strangerthingsseason4 #StrangerThings "
"1050848924741890049","2022-05-30 06:44:55+00:00","1531164736641015808","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"1476776354960101378","2022-05-30 06:44:54+00:00","1531164732740231168","pt","946","RT @bchartsnet Lançada há 37 anos Running Hill de Kate Bush faz sua primeira aparição Spotify Global e debuta na posição #10…"
"1359819903218446343","2022-05-30 06:44:49+00:00","1531164711458414592","pt","14","RT @jennyprioli quase nao reconheci o rei nessa temporada #StrangerThings4 "
"2190362716","2022-05-30 06:44:39+00:00","1531164667422425088","pt","212","RT @dasilvatoneli verdade é que vadia da Angela não duraria 5 min perto da rainha Erica\nhablo mesmo\n#StrangerThings \n#strangerthingsse…"
"1371858251168501761","2022-05-30 06:44:36+00:00","1531164655837642752","pt","14","RT @jennyprioli quase nao reconheci o rei nessa temporada #StrangerThings4 "
"1476776354960101378","2022-05-30 06:44:31+00:00","1531164637059768320","pt","5777","RT @oronald_gabriel imagine morrer porque seus amigos não conhecem sua música favorita #StrangerThings"
"348206462","2022-05-30 06:44:29+00:00","1531164628914425856","pt","6010","RT @noshbiley não canso de assistir essa sequência música tensão os flashback atuação da sadie sink como sempre stranger th…"
"45073318","2022-05-30 06:44:24+00:00","1531164604642078721","pt","367","RT @dasilvatoneli Assim de saúdeeu só queria dormir e acordar dia 1 de julhoé pedir muito\n#StrangerThings4 \n#StrangerThings \n#strangert…"
"1476596431200964611","2022-05-30 06:44:19+00:00","1531164587042676737","pt","0","Minha crise de ansiedade bateu só de ver uma cena de #StrangerThings4 eu criei uma teoria que se vdd eu vou morrer"
"283552156","2022-05-30 06:43:23+00:00","1531164350295293953","pt","14","quase nao reconheci o rei nessa temporada #StrangerThings4 "
"1004186601029865475","2022-05-30 06:43:13+00:00","1531164306938769410","pt","8639","RT @RedMiih O Vecna só ataca quem tem ansiedade insônia tem pesadelos dores de cabeça e tontura\nGENTE EU VOU MORRER #StrangerThin…"
"847496521008291841","2022-05-30 06:43:03+00:00","1531164264999837696","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
"1101852245749104641","2022-05-30 06:43:02+00:00","1531164263120883713","pt","13121","RT @yeosanlism v4ca da Angela não duraria 5 minutis perto da kween Erica\n#StrangerThings4 "
